geo_key,name,tot_pop_10,pc_wht_10,avg_huval,yrblt_mdn,trst_trps,year
164,Westhaven Trails Homeowners Assoc,1956,66.2,191379.0,1990,303,2013
143,Wexford Ridge Neighborhood,400,27.3,,1976,145,2013
117,Spring Harbor Neighborhood Association,2224,78.0,300823.0,1959,574,2013
128,Walnut Grove Homeowners Association,981,80.7,268811.0,1977,402,2013
108,Worthington Park Neighborhood Association,701,30.7,119725.0,1959,1183,2013
125,Blackhawk Homeowners Association,2168,83.4,538616.0,2000,0,2013
170,Stone Meadows Neighborhood Association,3118,78.8,218079.0,2000,135,2013
353,Twin Oaks Neighborhood Association,191,52.3,172457.0,2005,60,2013
167,Country Grove Neighborhood Association,917,84.7,300797.0,1996,110,2013
160,Prairie Hills Neighborhood Association,3350,57.2,175409.0,1977,524,2013
135,Junction Ridge Neighborhood Association,1628,80.6,249542.0,1999,657,2013
104,Burke Heights Neighborhood Association,607,67.3,137188.0,1973,463,2013
156,Capitol View Neighborhood Association,388,40.5,143567.0,1966,312,2013
166,Glacier Ridge Neighborhood Association,1385,83.3,240697.0,2002,0,2013
110,McClellan Park Neighborhood Association,2227,81.7,232324.0,2005,75,2013
500,Dunn's Marsh Neighborhood Association,2356,32.1,128700.0,1964,708,2013
84,Cherokee Park Neighborhood Association,1431,94.8,255785.0,1983,20,2013
137,South Campus Property Owners Association,4194,80.5,,1992,6301,2013
182,Schenk-Atwood-Starkweather-Yahara Neighborhood Association,5773,88.0,213863.0,1925,3022,2013
124,Stonefield Woods-Ridge Neighborhood Association,235,87.3,363759.0,1990,176,2013
172,Oakwood Village Association,119,98.3,,1975,391,2013
131,Parkwood Hills Community Association,1274,87.5,321963.0,1972,863,2013
85,Sherman Village Neighborhood Association,2283,82.2,142495.0,1965,246,2013
88,High Crossing Neighborhood Association,1020,75.5,,2002,161,2013
178,Leopold Neighborhood Association,1105,45.0,,1981,461,2013
116,University Apartments Assembly,2643,29.9,,1963,1042,2013
348,State-Langdon Neighborhood Association,10146,78.9,,1966,6904,2013
109,Sprecher East Neighborhood Association,2207,86.2,230419.0,2003,75,2014
177,Summit Woods Neighborhood Association,721,85.1,209061.0,1966,427,2014
117,Spring Harbor Neighborhood Association,2224,78.0,314048.0,1959,804,2014
1,City of Madison,232663,75.6,240319.0,1972,12468,2014
167,Country Grove Neighborhood Association,917,84.7,315901.0,1996,120,2014
148,Bay Creek Neighborhood Association,2401,83.6,233672.0,1947,1386,2014
126,Capitol Neighborhoods,13844,82.0,274804.0,1969,5398,2014
147,Westmorland Neighborhood Association,2207,91.7,261800.0,1951,1397,2014
152,High Point Estates,853,71.8,424915.0,1992,266,2014
351,Rocky Bluff Neighborhood Association,1038,76.8,240002.0,1956,2587,2014
114,Marquette Neighborhood Association,4909,88.8,321327.0,1916,2390,2014
111,Eastmorland Community Association,3166,89.6,148582.0,1953,2901,2014
134,Sauk Creek Neighborhood Association,1029,79.5,355321.0,1990,352,2014
174,Hawk's Landing Neighborhood Association,1503,85.6,540452.0,2004,0,2014
115,Tenney-Lapham Neighborhood Association,4149,87.1,291169.0,1917,2533,2014
151,Bram's Addition Neighborhood Association,1282,24.4,115803.0,1965,1622,2014
121,Elvehjem Neighborhood Association,4165,81.8,178188.0,1968,331,2014
158,Park Ridge Neighborhood Association,488,48.3,128922.0,1986,266,2014
176,Dudgeon-Monroe Neighborhood Association,3181,90.8,328679.0,1930,1464,2014
181,Monona Bay Neighborhood Association,1138,53.4,268494.0,1971,2144,2014
120,Richmond Hill Homeowners Association,395,85.3,350148.0,1997,80,2014
146,Midvale Heights Community Association,3479,83.6,238687.0,1958,3256,2014
163,Skyview Meadows Neighborhood Association,532,81.4,199613.0,1987,213,2014
99,Mayfair Park Neighborhood Association,593,64.9,142867.0,1958,1430,2014
136,Regent Neighborhood Association,6344,85.2,412188.0,1931,4243,2014
142,Faircrest Neighborhood Association,1191,80.2,304143.0,1965,578,2014
130,Wisconsin Co-op Housing Association,355,91.9,217009.0,1950,628,2014
156,Capitol View Neighborhood Association,388,40.5,143684.0,1966,312,2014
93,Nobel Park Neighborhood Association,353,72.2,134558.0,1955,484,2014
94,Berkley Oaks Neighborhood Association,1399,48.8,135711.0,1963,504,2014
85,Sherman Village Neighborhood Association,2283,82.2,145948.0,1965,246,2014
353,Twin Oaks Neighborhood Association,191,52.3,172713.0,2005,60,2014
113,Rolling Meadows Neighborhood Association,2366,84.1,162302.0,1966,471,2014
355,Indian Springs Neighborhood Association,603,63.3,174789.0,1991,0,2014
145,Oakbridge Community Neighborhood Association,343,81.5,219094.0,1984,140,2014
155,Greentree Neighborhood Association,1841,76.7,218156.0,1967,762,2014
135,Junction Ridge Neighborhood Association,1628,80.6,249965.0,1999,657,2014
166,Glacier Ridge Neighborhood Association,1385,83.3,243540.0,2002,0,2014
112,Heritage Heights Community Association,2240,89.9,190865.0,1975,236,2014
123,Lake Edge Neighborhood Association,2380,88.5,163222.0,1951,701,2014
101,Ridgewood Neighborhood Association,3989,57.5,197907.0,1995,463,2014
131,Parkwood Hills Community Association,1274,87.5,331059.0,1972,868,2014
128,Walnut Grove Homeowners Association,981,80.7,275148.0,1977,412,2014
352,Woodland Hills Neighborhood Association,682,81.8,287357.0,1985,352,2014
171,Allied Dunn's Marsh Neighborhood Association,2356,32.1,129700.0,1964,710,2014
97,Sherman Neighborhood Association,2695,72.4,142267.0,1954,2993,2014
86,Westchester Gardens Neighborhood Association,1302,65.7,162484.0,1985,1022,2014
107,Hiestand Neighborhood Association,3560,58.9,174249.0,1978,699,2014
164,Westhaven Trails Homeowners Assoc,1956,66.2,194430.0,1990,288,2014
95,Mendota Hills Neighborhood Association,364,82.6,171052.0,1959,258,2014
92,Lerdahl Park Neighborhood Association,925,80.4,277825.0,1966,258,2014
138,"Hill Farms, University Neighborhood Association",2942,76.4,304785.0,1960,1904,2014
165,Maple-Prairie Neighborhood Association,1732,79.6,230323.0,1993,145,2014
159,Meadowood Neighborhood Association,2962,68.6,167362.0,1964,1051,2014
89,Whitetail Ridge,507,76.2,177386.0,1995,246,2014
103,Hawthorne Neighborhood Association,1090,66.0,127452.0,1955,1143,2014
500,Dunn's Marsh Neighborhood Association,2356,32.1,129700.0,1964,710,2014
129,Sunset Village Neighborhood Association,1842,87.4,251452.0,1948,3216,2014
125,Blackhawk Homeowners Association,2168,83.4,557001.0,2000,0,2014
110,McClellan Park Neighborhood Association,2227,81.7,234191.0,2005,75,2014
90,Bluff Acres Neighborhood Association,3725,67.6,174212.0,1981,350,2014
354,Cardinal Glenn Neighborhood Association,162,77.2,249057.0,2010,0,2014
98,Brentwood Village Association,1128,63.2,179663.0,1962,258,2014
153,Burr Oaks Neighborhood Association,1744,20.1,137845.0,1962,1910,2014
141,Greenbush Neighborhood Association,2878,88.8,254838.0,1920,2144,2014
100,Carpenter-Ridgeway Neighborhood Association,1016,66.4,145673.0,1970,1578,2014
139,Glendale Neighborhood Association,2233,79.1,173629.0,1958,601,2014
150,Nakoma League,1778,93.8,434765.0,1938,983,2014
84,Cherokee Park Neighborhood Association,1431,94.8,256289.0,1983,20,2014
105,Eken Park Neighborhood Association,2505,78.3,134585.0,1948,2341,2014
169,Orchard Ridge Neighborhood Association,2262,87.6,208224.0,1964,1279,2014
175,Greystone,283,80.8,372563.0,2004,0,2014
88,High Crossing Neighborhood Association,1020,75.5,,2002,136,2014
140,Vilas Neighborhood Association,1881,90.8,450096.0,1921,1244,2014
87,North Lake Mendota Neighborhood Association,898,86.3,238868.0,1992,258,2014
144,Tamarack Trails Community Condominium Association,464,58.0,210447.0,1978,275,2014
161,Arbor Hills Neighborhood Association,1102,75.8,251856.0,1970,466,2014
182,Schenk-Atwood-Starkweather-Yahara Neighborhood Association,5773,88.0,225054.0,1925,3022,2014
132,East Buckeye Neighborhood Association,2043,85.2,189909.0,1985,241,2014
106,Emerson East Neighborhood Association,2042,83.9,172265.0,1925,2516,2014
170,Stone Meadows Neighborhood Association,3118,78.8,222594.0,2000,135,2014
104,Burke Heights Neighborhood Association,607,67.3,143716.0,1973,463,2014
91,Lake View Hill Neighborhood Association,1192,69.4,160493.0,1961,504,2014
160,Prairie Hills Neighborhood Association,3350,57.2,181987.0,1977,569,2014
108,Worthington Park Neighborhood Association,701,30.7,125729.0,1959,1183,2014
102,Sheridan Triangle Neighborhood Association,340,91.9,144802.0,1947,258,2014
133,Glen Oak Hills Neighborhood Association,844,87.7,195412.0,1956,1535,2014
124,Stonefield Woods-Ridge Neighborhood Association,235,87.3,382998.0,1990,352,2014
149,Waunona Neighborhood Association,1027,71.0,335369.0,1959,417,2014
118,Wexford Village Homeowners Association,2506,84.3,283566.0,1992,352,2014
172,Oakwood Village Association,119,98.3,,1975,396,2014
350,Marbella Condominium Association,463,78.8,,1995,516,2014
143,Wexford Ridge Neighborhood,400,27.3,,1976,155,2014
178,Leopold Neighborhood Association,1105,44.98,,1981,441,2014
116,University Apartments Assembly,2643,29.9,,1963,1042,2014
348,State-Langdon Neighborhood Association,10144,78.9,,1966,7024,2014
137,South Campus Property Owners Association,4194,80.5,,1992,6094,2014
161,Arbor Hills Neighborhood Association,1101,75.8,264829.0,1970,466,2015
90,Bluff Acres Neighborhood Association,3725,67.6,179842.0,1982,506,2015
171,Allied Dunn's Marsh Neighborhood Association,2356,32.1,133927.0,1964,710,2015
357,Secret Places Neighborhood Association,473,84.1,258312.0,2008,0,2015
104,Burke Heights Neighborhood Association,607,67.3,155200.0,1973,463,2015
95,Mendota Hills Neighborhood Association,364,82.6,172703.0,1959,258,2015
98,Brentwood Village Association,1128,63.2,179330.0,1962,258,2015
120,Richmond Hill Homeowners Association,395,85.3,349723.0,1997,80,2015
94,Berkley Oaks Neighborhood Association,1399,48.8,135377.0,1963,504,2015
135,Junction Ridge Neighborhood Association,1628,80.6,264695.0,1999,657,2015
144,Tamarack Trails Community Condominium Association,464,58.0,217092.0,1978,275,2015
153,Burr Oaks Neighborhood Association,1745,20.1,136863.0,1962,1915,2015
156,Capitol View Neighborhood Association,388,40.5,139443.0,1966,312,2015
124,Stonefield Woods-Ridge Neighborhood Association,235,87.3,406595.0,1990,352,2015
354,Cardinal Glenn Neighborhood Association,162,77.2,259616.0,2013,0,2015
500,Dunn's Marsh Neighborhood Association,2356,32.1,133927.0,1964,710,2015
352,Woodland Hills Neighborhood Association,682,81.8,306889.0,1985,352,2015
100,Carpenter-Ridgeway Neighborhood Association,1016,66.4,146653.0,1972,1578,2015
132,East Buckeye Neighborhood Association,2043,85.2,195179.0,1986,241,2015
105,Eken Park Neighborhood Association,2505,78.3,135518.0,1948,2371,2015
106,Emerson East Neighborhood Association,2042,83.9,182796.0,1925,2561,2015
142,Faircrest Neighborhood Association,1191,80.2,312361.0,1965,578,2015
133,Glen Oak Hills Neighborhood Association,844,87.7,204145.0,1956,1915,2015
139,Glendale Neighborhood Association,2233,79.1,177512.0,1958,601,2015
141,Greenbush Neighborhood Association,2878,88.8,262964.0,1921,2226,2015
155,Greentree Neighborhood Association,1841,76.7,225562.0,1967,762,2015
103,Hawthorne Neighborhood Association,1090,66.0,128005.0,1955,1143,2015
138,"Hill Farms, University Neighborhood Association",2942,76.4,307022.0,1960,1904,2015
107,Hiestand Neighborhood Association,3560,58.9,174804.0,1978,699,2015
112,Heritage Heights Community Association,2240,89.9,200293.0,1975,236,2015
355,Indian Springs Neighborhood Association,604,63.3,178518.0,1991,0,2015
165,Maple-Prairie Neighborhood Association,1732,79.6,239489.0,1993,145,2015
85,Sherman Village Neighborhood Association,2283,82.2,153662.0,1965,246,2015
123,Lake Edge Neighborhood Association,2380,88.5,163842.0,1952,701,2015
91,Lake View Hill Neighborhood Association,1192,69.4,163527.0,1961,504,2015
169,Orchard Ridge Neighborhood Association,2262,87.6,218192.0,1964,1279,2015
92,Lerdahl Park Neighborhood Association,925,80.4,288411.0,1966,258,2015
86,Westchester Gardens Neighborhood Association,1302,65.7,168953.0,1985,1022,2015
159,Meadowood Neighborhood Association,2962,68.6,171578.0,1964,1051,2015
130,Wisconsin Co-op Housing Association,355,91.9,237526.0,1950,628,2015
114,Marquette Neighborhood Association,4909,88.8,334072.0,1916,2400,2015
150,Nakoma League,1778,93.8,444642.0,1938,983,2015
87,North Lake Mendota Neighborhood Association,898,86.3,248706.0,1992,258,2015
101,Ridgewood Neighborhood Association,3989,57.5,206148.0,1995,463,2015
97,Sherman Neighborhood Association,2695,72.4,147085.0,1954,3038,2015
113,Rolling Meadows Neighborhood Association,2366,84.1,166651.0,1966,471,2015
134,Sauk Creek Neighborhood Association,1029,79.5,362975.0,1990,352,2015
102,Sheridan Triangle Neighborhood Association,340,91.9,144421.0,1947,258,2015
93,Nobel Park Neighborhood Association,353,72.2,134554.0,1955,484,2015
128,Walnut Grove Homeowners Association,981,80.7,283503.0,1977,412,2015
140,Vilas Neighborhood Association,1881,90.8,477405.0,1921,1321,2015
117,Spring Harbor Neighborhood Association,2224,78.0,337401.0,1959,999,2015
164,Westhaven Trails Homeowners Assoc,1956,66.2,199937.0,1990,288,2015
118,Wexford Village Homeowners Association,2506,84.3,299154.0,1992,352,2015
108,Worthington Park Neighborhood Association,701,30.7,131860.0,1959,1183,2015
125,Blackhawk Homeowners Association,2168,83.4,583266.0,2000,0,2015
170,Stone Meadows Neighborhood Association,3118,78.8,228928.0,2000,135,2015
167,Country Grove Neighborhood Association,917,84.7,322540.0,1996,120,2015
160,Prairie Hills Neighborhood Association,3350,57.2,183692.0,1977,569,2015
99,Mayfair Park Neighborhood Association,593,64.9,150217.0,1961,1430,2015
89,Whitetail Ridge,507,76.2,177514.0,1995,246,2015
166,Glacier Ridge Neighborhood Association,1385,83.3,254516.0,2002,0,2015
353,Twin Oaks Neighborhood Association,191,52.3,179623.0,2005,60,2015
351,Rocky Bluff Neighborhood Association,1038,76.8,247233.0,1956,2547,2015
175,Greystone,283,80.8,392338.0,2004,0,2015
110,McClellan Park Neighborhood Association,2227,81.7,237307.0,2006,75,2015
143,Wexford Ridge Neighborhood,400,27.3,,1976,155,2015
145,Oakbridge Community Neighborhood Association,343,81.5,224802.0,1984,140,2015
84,Cherokee Park Neighborhood Association,648,93.6,286657.0,1977,20,2015
149,Waunona Neighborhood Association,1027,71.0,345520.0,1959,417,2015
182,Schenk-Atwood-Starkweather-Yahara Neighborhood Association,5773,88.0,230954.0,1925,3037,2015
131,Parkwood Hills Community Association,1274,87.5,350445.0,1972,868,2015
151,Bram's Addition Neighborhood Association,1282,24.4,113830.0,1965,1622,2015
129,Sunset Village Neighborhood Association,1842,87.4,258039.0,1948,3176,2015
177,Summit Woods Neighborhood Association,721,85.1,214472.0,1966,427,2015
121,Elvehjem Neighborhood Association,4165,81.8,181806.0,1968,331,2015
148,Bay Creek Neighborhood Association,2401,83.6,243522.0,1948,1391,2015
136,Regent Neighborhood Association,6421,85.3,426453.0,1931,4340,2015
126,Capitol Neighborhoods,13845,82.0,272861.0,1969,5633,2015
176,Dudgeon-Monroe Neighborhood Association,3180,90.8,340339.0,1930,1541,2015
163,Skyview Meadows Neighborhood Association,634,83.0,205383.0,1987,313,2015
111,Eastmorland Community Association,3166,89.6,152276.0,1953,2901,2015
146,Midvale Heights Community Association,3479,83.6,247696.0,1958,3256,2015
137,South Campus Property Owners Association,4194,80.5,,1992,6201,2015
115,Tenney-Lapham Neighborhood Association,4149,87.1,311654.0,1916,2680,2015
147,Westmorland Neighborhood Association,2207,91.7,271111.0,1951,1397,2015
152,High Point Estates,853,71.8,434198.0,1992,266,2015
158,Park Ridge Neighborhood Association,488,48.3,132789.0,1986,266,2015
109,Sprecher East Neighborhood Association,2206,86.2,229481.0,2003,75,2015
181,Monona Bay Neighborhood Association,1138,53.3,273667.0,1971,2226,2015
1,City of Madison,232687,75.6,248621.0,1972,13003,2015
174,Hawk's Landing Neighborhood Association,1503,85.6,543555.0,2004,0,2015
172,Oakwood Village Association,119,98.3,,1975,516,2015
350,Marbella Condominium Association,463,78.8,,1995,516,2015
116,University Apartments Assembly,2643,29.9,,1963,1042,2015
178,Leopold Neighborhood Association,1106,45.0,,1981,441,2015
88,High Crossing Neighborhood Association,1020,75.5,,2002,216,2015
348,State-Langdon Neighborhood Association,10144,78.9,,1969,7363,2015
359,Madison West Neighborhood Association,11657,72.7,309356.0,2002,889,2016
1,City of Madison,232830,75.7,252399.0,1976,13201,2016
95,Mendota Hills Neighborhood Association,364,82.6,180593.0,1959,258,2016
175,Greystone,283,80.8,330400.0,2005,0,2016
99,Mayfair Park Neighborhood Association,593,64.9,146794.0,1964,1430,2016
137,South Campus Property Owners Association,4194,80.5,,1989,6201,2016
177,Summit Woods Neighborhood Association,721,85.1,224606.0,1966,437,2016
89,Whitetail Ridge,507,76.2,186505.0,1995,246,2016
134,Sauk Creek Neighborhood Association,1029,79.5,374295.0,1992,352,2016
351,Rocky Bluff Neighborhood Association,1038,76.8,252928.0,1957,2547,2016
354,Cardinal Glenn Neighborhood Association,162,77.2,238000.0,2015,0,2016
151,Bram's Addition Neighborhood Association,1282,24.4,108870.0,1965,1632,2016
352,Woodland Hills Neighborhood Association,682,81.8,318451.0,1985,352,2016
132,East Buckeye Neighborhood Association,2043,85.2,206063.0,1986,241,2016
172,Oakwood Village Association,119,98.3,,1975,516,2016
102,Sheridan Triangle Neighborhood Association,340,91.9,156183.0,1947,258,2016
130,Wisconsin Co-op Housing Association,355,91.9,244026.0,1950,628,2016
86,Westchester Gardens Neighborhood Association,1302,65.7,180596.0,1986,1022,2016
357,Secret Places Neighborhood Association,473,84.1,317450.0,2011,0,2016
361,Truax Neighborhood Association,191,19.5,,2014,766,2016
358,Liberty Place Neighborhood Association,432,65.7,220197.0,2005,93,2016
84,Cherokee Park Neighborhood Association,648,93.6,289616.0,1977,20,2016
161,Arbor Hills Neighborhood Association,1101,75.8,266449.0,1970,471,2016
129,Sunset Village Neighborhood Association,1842,87.4,270689.0,1948,3176,2016
94,Berkley Oaks Neighborhood Association,1399,48.8,140052.0,1964,504,2016
93,Nobel Park Neighborhood Association,353,72.2,140472.0,1955,484,2016
171,Allied Dunn's Marsh Neighborhood Association,2356,32.1,138197.0,1964,735,2016
166,Glacier Ridge Neighborhood Association,1385,83.3,259957.0,2002,0,2016
165,Maple-Prairie Neighborhood Association,1732,79.6,247586.0,1993,120,2016
90,Bluff Acres Neighborhood Association,3725,67.6,188283.0,1980,511,2016
148,Bay Creek Neighborhood Association,2401,83.6,253288.0,1949,1391,2016
164,Westhaven Trails Homeowners Assoc,1956,66.2,207603.0,1990,288,2016
98,Brentwood Village Association,1128,63.2,192454.0,1962,258,2016
104,Burke Heights Neighborhood Association,607,67.3,161971.0,1973,463,2016
353,Twin Oaks Neighborhood Association,192,52.3,185660.0,2005,93,2016
153,Burr Oaks Neighborhood Association,1745,20.1,138501.0,1962,2076,2016
500,Dunn's Marsh Neighborhood Association,2356,32.1,138197.0,1964,735,2016
167,Country Grove Neighborhood Association,917,84.7,323197.0,1996,120,2016
126,Capitol Neighborhoods,13845,82.0,277681.0,1979,5633,2016
133,Glen Oak Hills Neighborhood Association,844,87.7,211761.0,1956,1915,2016
