geo_key,name,tot_pop_10,pc_wht_10,avg_huval,yrblt_mdn,trst_trps,year
156,Capitol View Neighborhood Association,388,40.5,147989.0,1966,312,2016
100,Carpenter-Ridgeway Neighborhood Association,1016,66.4,149127.0,1986,1702,2016
144,Tamarack Trails Community Condominium Association,464,58.0,230430.0,1978,275,2016
176,Dudgeon-Monroe Neighborhood Association,3181,90.8,358257.0,1931,1541,2016
111,Eastmorland Community Association,3166,89.6,159007.0,1953,3089,2016
124,Stonefield Woods-Ridge Neighborhood Association,235,87.3,423600.0,1990,352,2016
105,Eken Park Neighborhood Association,2505,78.3,140294.0,1948,2495,2016
121,Elvehjem Neighborhood Association,4165,81.8,190698.0,1969,331,2016
106,Emerson East Neighborhood Association,2042,83.9,189153.0,1926,2561,2016
139,Glendale Neighborhood Association,2233,79.1,179538.0,1958,665,2016
103,Hawthorne Neighborhood Association,1090,66.0,134266.0,1955,1267,2016
141,Greenbush Neighborhood Association,2878,88.8,275235.0,1925,2226,2016
155,Greentree Neighborhood Association,1841,76.7,235504.0,1967,656,2016
107,Hiestand Neighborhood Association,3560,58.9,174596.0,1979,699,2016
112,Heritage Heights Community Association,2240,89.9,208022.0,1975,236,2016
138,"Hill Farms, University Neighborhood Association",2942,76.4,315778.0,1960,1904,2016
355,Indian Springs Neighborhood Association,604,63.3,184079.0,1991,0,2016
123,Lake Edge Neighborhood Association,2380,88.5,170322.0,1951,765,2016
91,Lake View Hill Neighborhood Association,1192,69.4,172953.0,1962,504,2016
131,Parkwood Hills Community Association,1274,87.5,360434.0,1972,868,2016
145,Oakbridge Community Neighborhood Association,343,81.5,242902.0,1984,140,2016
128,Walnut Grove Homeowners Association,981,80.7,297484.0,1977,412,2016
92,Lerdahl Park Neighborhood Association,925,80.4,304600.0,1966,258,2016
169,Orchard Ridge Neighborhood Association,2262,87.6,223551.0,1964,1304,2016
114,Marquette Neighborhood Association,4909,88.8,346120.0,1917,2400,2016
159,Meadowood Neighborhood Association,2962,68.6,175583.0,1964,838,2016
146,Midvale Heights Community Association,3479,83.6,255735.0,1958,3266,2016
150,Nakoma League,1778,93.8,457167.0,1938,993,2016
87,North Lake Mendota Neighborhood Association,898,86.3,253499.0,1992,258,2016
136,Regent Neighborhood Association,6421,85.3,443589.0,1937,4340,2016
120,Richmond Hill Homeowners Association,395,85.3,337430.0,1997,80,2016
113,Rolling Meadows Neighborhood Association,2366,84.1,171893.0,1966,406,2016
101,Ridgewood Neighborhood Association,3992,57.5,216505.0,1995,463,2016
97,Sherman Neighborhood Association,2695,72.4,154508.0,1954,3162,2016
85,Sherman Village Neighborhood Association,2283,82.2,160503.0,1966,246,2016
147,Westmorland Neighborhood Association,2207,91.7,280289.0,1951,1407,2016
142,Faircrest Neighborhood Association,1191,80.2,320705.0,1965,578,2016
117,Spring Harbor Neighborhood Association,2224,78.0,353821.0,1959,999,2016
181,Monona Bay Neighborhood Association,1138,53.3,295102.0,1976,2226,2016
140,Vilas Neighborhood Association,1881,90.8,496125.0,1921,1321,2016
115,Tenney-Lapham Neighborhood Association,4149,87.1,329380.0,1925,2680,2016
118,Wexford Village Homeowners Association,2506,84.3,318482.0,1992,352,2016
108,Worthington Park Neighborhood Association,701,30.7,140164.0,1960,1183,2016
135,Junction Ridge Neighborhood Association,1628,80.6,271310.0,2000,657,2016
125,Blackhawk Homeowners Association,2168,83.4,559197.0,2001,0,2016
170,Stone Meadows Neighborhood Association,3118,78.8,236474.0,2000,135,2016
160,Prairie Hills Neighborhood Association,3350,57.2,189544.0,1977,569,2016
110,McClellan Park Neighborhood Association,2230,81.7,247002.0,2007,75,2016
109,Sprecher East Neighborhood Association,2233,86.4,239376.0,2004,75,2016
349,Majestic Oaks Neighborhood Association,467,86.7,,1935,226,2016
149,Waunona Neighborhood Association,1027,71.0,364790.0,1959,417,2016
182,Schenk-Atwood-Starkweather-Yahara Neighborhood Association,5773,88.0,241485.0,1925,3161,2016
178,Leopold Neighborhood Association,1106,45.0,,1981,446,2016
162,Highland Manor Home Owners Association,344,61.5,,1971,317,2016
116,University Apartments Assembly,2643,29.9,,1963,1042,2016
350,Marbella Condominium Association,463,78.8,,1996,516,2016
143,Wexford Ridge Neighborhood,400,27.3,,1976,155,2016
88,High Crossing Neighborhood Association,1020,75.5,,2003,221,2016
348,State-Langdon Neighborhood Association,10144,78.9,,1967,7363,2016
95,Mendota Hills Neighborhood Association,364,82.6,187764.0,1959,258,2017
170,Stone Meadows Neighborhood Association,3118,78.8,250292.0,2000,135,2017
362,Crawford-Marlborough-Nakoma Neighborhood Association,2429,89.7,422316.0,1941,1206,2017
359,Madison West Neighborhood Association,11657,72.7,321512.0,2001,959,2017
175,Greystone,283,80.8,350200.0,2004,0,2017
357,Secret Places Neighborhood Association,473,84.1,333350.0,2009,0,2017
167,Country Grove Neighborhood Association,917,84.7,339137.0,1996,150,2017
177,Summit Woods Neighborhood Association,721,85.1,237598.0,1966,437,2017
144,Tamarack Trails Community Condominium Association,464,58.0,245444.0,1978,270,2017
105,Eken Park Neighborhood Association,2505,78.3,157623.0,1948,2495,2017
148,Bay Creek Neighborhood Association,2401,83.6,264574.0,1949,1391,2017
98,Brentwood Village Association,1128,63.2,204254.0,1962,258,2017
134,Sauk Creek Neighborhood Association,1029,79.5,385444.0,1992,352,2017
145,Oakbridge Community Neighborhood Association,343,81.5,245639.0,1984,140,2017
135,Junction Ridge Neighborhood Association,1628,80.6,277575.0,2000,657,2017
88,High Crossing Neighborhood Association,1020,75.5,200088.0,2003,221,2017
110,McClellan Park Neighborhood Association,2230,81.7,262246.0,2007,75,2017
103,Hawthorne Neighborhood Association,1090,66.0,147758.0,1955,1267,2017
160,Prairie Hills Neighborhood Association,3350,57.2,203156.0,1977,569,2017
165,Maple-Prairie Neighborhood Association,1732,79.6,263769.0,1993,150,2017
349,Majestic Oaks Neighborhood Association,467,86.7,,1935,226,2017
353,Twin Oaks Neighborhood Association,192,52.3,204591.0,2005,93,2017
85,Sherman Village Neighborhood Association,2283,82.2,167141.0,1966,246,2017
351,Rocky Bluff Neighborhood Association,1038,76.8,259196.0,1955,2552,2017
99,Mayfair Park Neighborhood Association,593,64.9,155059.0,1961,1430,2017
130,Wisconsin Co-op Housing Association,355,91.9,263525.0,1950,628,2017
102,Sheridan Triangle Neighborhood Association,340,91.9,166459.0,1947,258,2017
151,Bram's Addition Neighborhood Association,1282,24.4,119781.0,1965,1632,2017
128,Walnut Grove Homeowners Association,981,80.7,310273.0,1976,482,2017
354,Cardinal Glenn Neighborhood Association,178,77.2,259900.0,2015,0,2017
352,Woodland Hills Neighborhood Association,682,81.8,336080.0,1985,352,2017
132,East Buckeye Neighborhood Association,2043,85.2,218370.0,1986,241,2017
500,Dunn's Marsh Neighborhood Association,2356,32.1,148806.0,1964,705,2017
89,Whitetail Ridge,507,76.2,198177.0,1995,246,2017
94,Berkley Oaks Neighborhood Association,1399,48.8,144731.0,1964,504,2017
1,City of Madison,232848,75.7,266536.0,1976,13242,2017
104,Burke Heights Neighborhood Association,607,67.3,169537.0,1973,463,2017
153,Burr Oaks Neighborhood Association,1745,20.1,143020.0,1962,2086,2017
156,Capitol View Neighborhood Association,388,40.5,158642.0,1966,312,2017
91,Lake View Hill Neighborhood Association,1192,69.4,177106.0,1961,504,2017
126,Capitol Neighborhoods,13845,82.0,298942.0,1974,5641,2017
129,Sunset Village Neighborhood Association,1842,87.4,292796.0,1948,3181,2017
86,Westchester Gardens Neighborhood Association,1302,65.7,194971.0,1985,1022,2017
358,Liberty Place Neighborhood Association,432,65.7,241999.0,2005,93,2017
84,Cherokee Park Neighborhood Association,648,93.6,318123.0,1977,20,2017
161,Arbor Hills Neighborhood Association,1101,75.8,281460.0,1970,471,2017
100,Carpenter-Ridgeway Neighborhood Association,1016,66.4,165131.0,1986,1702,2017
176,Dudgeon-Monroe Neighborhood Association,3181,90.8,380852.0,1931,1541,2017
111,Eastmorland Community Association,3166,89.6,176359.0,1953,3089,2017
124,Stonefield Woods-Ridge Neighborhood Association,235,87.3,429468.0,1990,352,2017
149,Waunona Neighborhood Association,1027,71.0,378255.0,1959,417,2017
121,Elvehjem Neighborhood Association,4165,81.8,203620.0,1969,331,2017
123,Lake Edge Neighborhood Association,2380,88.5,180045.0,1951,765,2017
106,Emerson East Neighborhood Association,2042,83.9,203945.0,1926,2561,2017
139,Glendale Neighborhood Association,2233,79.1,192526.0,1958,665,2017
141,Greenbush Neighborhood Association,2878,88.8,298845.0,1922,2236,2017
155,Greentree Neighborhood Association,1841,76.7,247453.0,1967,656,2017
107,Hiestand Neighborhood Association,3560,58.9,186572.0,1979,699,2017
112,Heritage Heights Community Association,2240,89.9,217228.0,1975,236,2017
138,"Hill Farms, University Neighborhood Association",2942,76.4,340359.0,1960,1904,2017
355,Indian Springs Neighborhood Association,1654,63.3,204101.0,1988,317,2017
131,Parkwood Hills Community Association,1274,87.5,362564.0,1972,868,2017
133,Glen Oak Hills Neighborhood Association,844,87.7,230426.0,1956,1915,2017
147,Westmorland Neighborhood Association,2207,91.7,299406.0,1951,1407,2017
92,Lerdahl Park Neighborhood Association,925,80.4,319602.0,1966,258,2017
114,Marquette Neighborhood Association,4909,88.8,363637.0,1916,2395,2017
87,North Lake Mendota Neighborhood Association,898,86.3,258152.0,1992,258,2017
136,Regent Neighborhood Association,6421,85.3,457380.0,1936,4345,2017
120,Richmond Hill Homeowners Association,395,85.3,353412.0,1997,80,2017
101,Ridgewood Neighborhood Association,3992,57.5,227879.0,1995,463,2017
97,Sherman Neighborhood Association,2698,72.4,165111.0,1954,3162,2017
142,Faircrest Neighborhood Association,1191,80.2,334956.0,1965,578,2017
171,Allied Dunn's Marsh Neighborhood Association,2356,32.1,148806.0,1964,705,2017
169,Orchard Ridge Neighborhood Association,2262,87.6,245051.0,1964,1274,2017
159,Meadowood Neighborhood Association,2962,68.6,188227.0,1964,836,2017
113,Rolling Meadows Neighborhood Association,2366,84.1,187798.0,1966,416,2017
143,Wexford Ridge Neighborhood,400,27.3,,1976,130,2017
164,Westhaven Trails Homeowners Assoc,1956,66.2,221966.0,1990,313,2017
109,Sprecher East Neighborhood Association,2233,86.4,249257.0,2003,75,2017
90,Bluff Acres Neighborhood Association,3725,67.6,196438.0,1980,511,2017
146,Midvale Heights Community Association,3479,83.6,275575.0,1958,3603,2017
182,Schenk-Atwood-Starkweather-Yahara Neighborhood Association,5773,88.0,256479.0,1926,3161,2017
166,Glacier Ridge Neighborhood Association,1385,83.3,271654.0,2002,0,2017
118,Wexford Village Homeowners Association,2506,84.3,332894.0,1992,352,2017
181,Monona Bay Neighborhood Association,1138,53.3,312189.0,1976,2236,2017
140,Vilas Neighborhood Association,1881,90.8,527156.0,1921,1321,2017
125,Blackhawk Homeowners Association,2168,83.4,582885.0,2001,0,2017
172,Oakwood Village Association,119,98.3,,1975,516,2017
117,Spring Harbor Neighborhood Association,2224,78.0,365240.0,1959,1004,2017
115,Tenney-Lapham Neighborhood Association,4149,87.1,338150.0,1928,2675,2017
93,Nobel Park Neighborhood Association,353,72.2,146716.0,1955,484,2017
108,Worthington Park Neighborhood Association,701,30.7,148019.0,1959,1183,2017
178,Leopold Neighborhood Association,1106,45.0,,1981,446,2017
363,Cherokee Garden Condominium Association,783,95.7,,1985,20,2017
137,South Campus Property Owners Association,4194,80.5,,1989,6206,2017
116,University Apartments Assembly,2643,29.9,,1963,1042,2017
350,Marbella Condominium Association,463,78.8,,1996,516,2017
162,Highland Manor Home Owners Association,344,61.5,,1971,317,2017
348,State-Langdon Neighborhood Association,10144,78.9,,1970,7368,2017
361,Truax Neighborhood Association,191,19.5,,2014,766,2017
162,Highland Manor Home Owners Association,344,61.5,,1971,317,2018
178,Leopold Neighborhood Association,1106,45.0,,1981,446,2018
350,Marbella Condominium Association,463,78.8,,1996,516,2018
137,South Campus Property Owners Association,4194,80.5,,1992,6201,2018
348,State-Langdon Neighborhood Association,10144,78.9,,1969,7363,2018
349,Majestic Oaks Neighborhood Association,467,86.7,,1935,226,2018
108,Worthington Park Neighborhood Association,701,30.7,159668.0,1959,1183,2018
143,Wexford Ridge Neighborhood,400,27.3,,1976,135,2018
358,Liberty Place Neighborhood Association,432,65.7,253999.0,2005,93,2018
118,Wexford Village Homeowners Association,2506,84.3,341593.0,1992,352,2018
352,Woodland Hills Neighborhood Association,682,81.8,346411.0,1985,352,2018
89,Whitetail Ridge,507,76.2,221752.0,1995,246,2018
130,Wisconsin Co-op Housing Association,355,91.9,281050.0,1950,628,2018
125,Blackhawk Homeowners Association,2168,83.4,584898.0,2001,0,2018
90,Bluff Acres Neighborhood Association,3725,67.6,215666.0,1980,511,2018
151,Bram's Addition Neighborhood Association,1282,24.4,139220.0,1965,1632,2018
104,Burke Heights Neighborhood Association,607,67.3,181303.0,1973,463,2018
167,Country Grove Neighborhood Association,917,84.7,348312.0,1996,150,2018
362,Crawford-Marlborough-Nakoma Neighborhood Association,2429,89.7,433598.0,1942,1265,2018
176,Dudgeon-Monroe Neighborhood Association,3181,90.8,411326.0,1931,1595,2018
500,Dunn's Marsh Neighborhood Association,2356,32.1,164053.0,1964,705,2018
133,Glen Oak Hills Neighborhood Association,844,87.7,241617.0,1956,1910,2018
88,High Crossing Neighborhood Association,1020,75.5,214283.0,2003,221,2018
138,"Hill Farms, University Neighborhood Association",2942,76.4,358025.0,1960,1904,2018
92,Lerdahl Park Neighborhood Association,925,80.4,345591.0,1966,258,2018
98,Brentwood Village Association,1128,63.2,223884.0,1962,258,2018
84,Cherokee Park Neighborhood Association,648,93.6,332727.0,1977,20,2018
359,Madison West Neighborhood Association,11657,72.7,329697.0,2001,954,2018
165,Maple-Prairie Neighborhood Association,1732,79.6,278068.0,1993,150,2018
114,Marquette Neighborhood Association,4909,88.8,393410.0,1917,2395,2018
99,Mayfair Park Neighborhood Association,593,64.9,167093.0,1961,1430,2018
351,Rocky Bluff Neighborhood Association,1038,76.8,280464.0,1955,2552,2018
113,Rolling Meadows Neighborhood Association,2366,84.1,201081.0,1966,416,2018
134,Sauk Creek Neighborhood Association,1029,79.5,396181.0,1992,352,2018
109,Sprecher East Neighborhood Association,2233,86.4,267301.0,2003,75,2018
117,Spring Harbor Neighborhood Association,2224,78.0,383507.0,1959,1184,2018
170,Stone Meadows Neighborhood Association,3118,78.8,263741.0,2000,135,2018
177,Summit Woods Neighborhood Association,721,85.1,251072.0,1966,382,2018
145,Oakbridge Community Neighborhood Association,343,81.5,258127.0,1984,140,2018
124,Stonefield Woods-Ridge Neighborhood Association,235,87.3,443855.0,1990,352,2018
148,Bay Creek Neighborhood Association,2401,83.6,291130.0,1951,1391,2018
171,Allied Dunn's Marsh Neighborhood Association,2356,32.1,164053.0,1964,705,2018
161,Arbor Hills Neighborhood Association,1101,75.8,303055.0,1970,471,2018
94,Berkley Oaks Neighborhood Association,1399,48.8,162049.0,1964,504,2018
363,Cherokee Garden Condominium Association,783,95.7,,1985,20,2018
156,Capitol View Neighborhood Association,388,40.5,174694.0,1966,312,2018
153,Burr Oaks Neighborhood Association,1745,20.1,146767.0,1962,2086,2018
126,Capitol Neighborhoods,13845,82.0,301381.0,1979,5636,2018
354,Cardinal Glenn Neighborhood Association,178,79.2,300250.0,2015,0,2018
100,Carpenter-Ridgeway Neighborhood Association,1016,66.4,176542.0,1986,1702,2018
106,Emerson East Neighborhood Association,2042,83.9,212767.0,1926,2561,2018
132,East Buckeye Neighborhood Association,2043,85.2,227717.0,1986,241,2018
111,Eastmorland Community Association,3166,89.6,187665.0,1954,3089,2018
105,Eken Park Neighborhood Association,2505,78.3,171451.0,1948,2495,2018
364,Elderberry Neighborhood Association,575,85.5,473800.0,2012,0,2018
121,Elvehjem Neighborhood Association,4165,81.8,212151.0,1969,331,2018
142,Faircrest Neighborhood Association,1191,80.2,351509.0,1965,578,2018
166,Glacier Ridge Neighborhood Association,1385,83.3,286032.0,2002,0,2018
112,Heritage Heights Community Association,2240,89.9,228770.0,1975,236,2018
139,Glendale Neighborhood Association,2233,79.1,202206.0,1958,665,2018
141,Greenbush Neighborhood Association,2878,88.8,299843.0,1924,2236,2018
155,Greentree Neighborhood Association,1841,76.7,260240.0,1967,651,2018
175,Greystone,283,80.8,350200.0,2004,0,2018
103,Hawthorne Neighborhood Association,1090,66.0,158585.0,1955,1267,2018
107,Hiestand Neighborhood Association,3560,58.9,205359.0,1979,699,2018
355,Indian Springs Neighborhood Association,1654,53.9,210708.0,1988,317,2018
123,Lake Edge Neighborhood Association,2380,88.5,200078.0,1951,765,2018
135,Junction Ridge Neighborhood Association,1628,80.6,290434.0,2000,657,2018
91,Lake View Hill Neighborhood Association,1192,69.4,201623.0,1961,504,2018
95,Mendota Hills Neighborhood Association,364,82.6,207680.0,1959,258,2018
181,Monona Bay Neighborhood Association,1138,53.3,333224.0,1975,2236,2018
93,Nobel Park Neighborhood Association,353,72.2,161495.0,1955,484,2018
87,North Lake Mendota Neighborhood Association,898,86.3,278684.0,1992,258,2018
110,McClellan Park Neighborhood Association,2230,81.7,272463.0,2008,75,2018
1,City of Madison,232895,75.7,281489.0,1976,13286,2018
159,Meadowood Neighborhood Association,2962,68.6,206014.0,1964,831,2018
146,Midvale Heights Community Association,3479,83.6,296081.0,1958,3652,2018
172,Oakwood Village Association,119,98.3,,1975,516,2018
131,Parkwood Hills Community Association,1274,87.5,381047.0,1972,868,2018
120,Richmond Hill Homeowners Association,395,85.3,361172.0,1997,80,2018
169,Orchard Ridge Neighborhood Association,2262,87.6,255009.0,1964,1214,2018
160,Prairie Hills Neighborhood Association,3350,57.2,213696.0,1977,564,2018
136,Regent Neighborhood Association,6421,85.3,482995.0,1936,4437,2018
101,Ridgewood Neighborhood Association,3992,57.5,243782.0,1995,463,2018
102,Sheridan Triangle Neighborhood Association,340,91.9,183075.0,1947,258,2018
182,Schenk-Atwood-Starkweather-Yahara Neighborhood Association,5773,88.0,270258.0,1926,3161,2018
357,Secret Places Neighborhood Association,473,84.1,356650.0,2012,0,2018
97,Sherman Neighborhood Association,2835,72.1,175242.0,1954,3162,2018
85,Sherman Village Neighborhood Association,2283,82.2,183035.0,1966,246,2018
361,Truax Neighborhood Association,191,19.5,,2016,766,2018
144,Tamarack Trails Community Condominium Association,464,58.0,254752.0,1978,275,2018
140,Vilas Neighborhood Association,1881,90.8,576060.0,1921,1380,2018
116,University Apartments Assembly,2643,29.9,,1963,1042,2018
129,Sunset Village Neighborhood Association,1842,87.4,304599.0,1948,3245,2018
115,Tenney-Lapham Neighborhood Association,4149,87.1,357432.0,1928,2675,2018
353,Twin Oaks Neighborhood Association,192,52.3,213922.0,2005,93,2018
128,Walnut Grove Homeowners Association,981,80.7,318243.0,1976,487,2018
149,Waunona Neighborhood Association,1027,71.0,389808.0,1959,417,2018
86,Westchester Gardens Neighborhood Association,1302,65.7,208572.0,1985,1022,2018
164,Westhaven Trails Homeowners Assoc,1956,66.2,233925.0,1990,313,2018
147,Westmorland Neighborhood Association,2207,91.7,319744.0,1951,1466,2018
